교육청명,교육지원청명,유치원코드,유치원명,설립유형,건축년도,건물층수,건물전용면적,대지총면적,공시차수,주소,위도,경도
서울특별시교육청,서부교육지원청,e120b286-7861-486d-9b3f-f3c7b49f3c1c,서울어울초등학교병설유치원,공립(병설),2018년,지상4층/ 지하1층,569㎡,6501㎡,20231,서울특별시 은평구 통일로 650,37.6098826,126.9294772
서울특별시교육청,서부교육지원청,e7796971-1ca3-445b-a672-a03730995574,서울역촌유치원,공립(단설),1975년,지상4층/ 지하1층,1035㎡,1726㎡,20231,서울특별시 은평구 진흥로7길 25,37.6049033,126.9211961
서울특별시교육청,중부교육지원청,1ecec08c-f026-b044-e053-0a32095ab044,옥인유치원,사립(사인),1993년,지상2층/ 지하0층,423㎡,835㎡,20231,서울특별시 종로구 자하문로 69,37.596846,126.9638775
서울특별시교육청,중부교육지원청,1ecec08c-f490-b044-e053-0a32095ab044,한아름유치원,사립(사인),1971년,지상2층/ 지하0층,285㎡,3021㎡,20231,서울특별시 종로구 혜화로6가길 34,37.5899204,127.001022
서울특별시교육청,중부교육지원청,1ecec08c-f550-b044-e053-0a32095ab044,서울혜화초등학교병설유치원,공립(병설),1982년,지상2층/ 지하0층,708㎡,7840㎡,20231,서울특별시 종로구 혜화로 32,37.5875025,126.9998726
서울특별시교육청,중부교육지원청,1ecec08c-f736-b044-e053-0a32095ab044,배화여자대학교 부속 배화유치원,사립(법인),1960년,지상1층/ 지하0층,252㎡,252㎡,20231,서울특별시 종로구 필운대로1길 34,37.5785452,126.9668749963906
서울특별시교육청,중부교육지원청,1ecec08c-f910-b044-e053-0a32095ab044,상명사대부속유치원,사립(법인),1967년,지상3층/ 지하1층,428㎡,658㎡,20231,서울특별시 종로구 홍지문2길 1,37.6015518,126.9553807
서울특별시교육청,중부교육지원청,1ecec08c-f912-b044-e053-0a32095ab044,서울재동초등학교병설유치원,공립(병설),1975년,지상2층/ 지하1층,628㎡,638㎡,20231,서울특별시 종로구 북촌로4길 7,37.57961505,126.98560139954617
서울특별시교육청,중부교육지원청,1ecec08c-f933-b044-e053-0a32095ab044,청룡유치원,사립(사인),1987년,지상3층/ 지하0층,282㎡,621㎡,20231,서울특별시 종로구 동망산길 62,37.57959,127.01638
서울특별시교육청,중부교육지원청,1ecec08c-fd65-b044-e053-0a32095ab044,운현유치원,사립(법인),1964년,지상1층/ 지하0층,382㎡,1287㎡,20231,서울특별시 종로구 삼일대로 460,37.5691089,126.9878094
서울특별시교육청,중부교육지원청,1ecec08c-fe52-b044-e053-0a32095ab044,서울창신초등학교병설유치원,공립(병설),1962년,지상3층/ 지하0층,448㎡,16346㎡,20231,서울특별시 종로구 지봉로 73,37.5722606,127.0161483
서울특별시교육청,중부교육지원청,1ecec08d-008f-b044-e053-0a32095ab044,봄샘유치원,사립(법인),1991년,지상3층/ 지하0층,374㎡,446㎡,20231,서울특별시 종로구 율곡로 264,37.5757112,127.0039418
서울특별시교육청,중부교육지원청,1ecec08d-0602-b044-e053-0a32095ab044,하나유치원,사립(사인),1995년,지상2층/ 지하1층,1064㎡,1207㎡,20201,서울특별시 종로구 평창길 317,37.6116695,126.9650669
서울특별시교육청,중부교육지원청,1ecec08d-0a25-b044-e053-0a32095ab044,서울명신초등학교병설유치원,공립(병설),1971년,지상2층/ 지하1층,869㎡,4136㎡,20231,서울특별시 종로구 낙산길 250,37.5806057,127.0166287
서울특별시교육청,중부교육지원청,1ecec08d-0a26-b044-e053-0a32095ab044,세종유치원,사립(법인),2002년,지상3층/ 지하0층,253㎡,1005㎡,20221,서울특별시 종로구 사직로8길 9,37.5753967,126.97002435
서울특별시교육청,중부교육지원청,1ecec08d-0e83-b044-e053-0a32095ab044,세검정유치원,사립(법인),1999년,지상3층/ 지하3층,904㎡,972㎡,20231,서울특별시 종로구 자하문로 310,37.596846,126.9638775
서울특별시교육청,중부교육지원청,1ecec08d-0eb5-b044-e053-0a32095ab044,혜화유치원,사립(법인),1962년,지상3층/ 지하0층,1401㎡,1420㎡,20231,서울특별시 종로구 창경궁로 296,37.5854724,127.00479397923763
서울특별시교육청,중부교육지원청,754b5130-c93d-4df4-a9b9-526238f20cd2,서울청운초등학교병설유치원,공립(병설),2005년,지상1층/ 지하0층,495㎡,1260㎡,20231,서울특별시 종로구 자하문로 105,37.58573085,126.96951241057866
서울특별시교육청,중부교육지원청,c851dea0-e64a-451d-9007-da39e7ab705b,린덴바움유치원,사립(사인),2003년,지상3층/ 지하1층,1678㎡,857㎡,20231,서울특별시 종로구 통일로12길 51,37.573505,126.9602153
서울특별시교육청,중부교육지원청,1ecec08c-f023-b044-e053-0a32095ab044,서울충무초등학교병설유치원,공립(병설),1957년,지상4층/ 지하1층,301㎡,3487㎡,20231,서울특별시 중구 퇴계로50길 13,37.5616318,127.0018387
서울특별시교육청,중부교육지원청,1ecec08c-f025-b044-e053-0a32095ab044,영락유치원,사립(법인),1997년,지상1층/ 지하0층,370㎡,469㎡,20231,서울특별시 중구 수표로 33,37.567547,126.9896042
서울특별시교육청,중부교육지원청,1ecec08c-f465-b044-e053-0a32095ab044,숭의여자대학교부설유치원,사립(법인),1960년,지상1층/ 지하0층,441㎡,317㎡,20231,서울특별시 중구 소파로2길 10,37.5574448,126.9878648
서울특별시교육청,중부교육지원청,1ecec08c-f734-b044-e053-0a32095ab044,가명유치원,사립(법인),1997년,지상4층/ 지하0층,373㎡,1803㎡,20231,서울특별시 중구 청파로 447-1,37.5591207,126.9674944
서울특별시교육청,중부교육지원청,1ecec08c-f735-b044-e053-0a32095ab044,근화유치원,사립(법인),1972년,지상3층/ 지하1층,599㎡,2011㎡,20231,서울특별시 중구 동호로20길 24,37.5597955,127.0096995
서울특별시교육청,중부교육지원청,1ecec08c-f911-b044-e053-0a32095ab044,서울덕수초등학교병설유치원,공립(병설),1992년,지상1층/ 지하0층,782㎡,866㎡,20231,서울특별시 중구 덕수궁길 140,37.568323899999996,126.97450906527686
서울특별시교육청,중부교육지원청,1ecec08c-fd64-b044-e053-0a32095ab044,서울장충유치원,공립(단설),1994년,지상1층/ 지하0층,1041㎡,11637㎡,20231,서울특별시 중구 청구로17길 40,37.5572974,127.0112533
서울특별시교육청,중부교육지원청,1ecec08c-ffe5-b044-e053-0a32095ab044,리라유치원,사립(법인),1965년,지상2층/ 지하0층,987㎡,1390㎡,20231,서울특별시 중구 소파로2길 7,37.5574448,126.9878648
서울특별시교육청,중부교육지원청,1ecec08d-01a1-b044-e053-0a32095ab044,약수유치원,사립(사인),1999년,지상3층/ 지하1층,894㎡,1346㎡,20231,서울특별시 중구 동호로10길 30,37.5567072,127.0130598
서울특별시교육청,중부교육지원청,1ecec08d-05d4-b044-e053-0a32095ab044,신일유치원,사립(사인),1988년,지상1층/ 지하1층,2360㎡,3192㎡,20231,서울특별시 중구 동호로10길 27,37.5567072,127.0130598
서울특별시교육청,중부교육지원청,1ecec08d-0603-b044-e053-0a32095ab044,한일유치원,사립(사인),2003년,지상5층/ 지하1층,1224㎡,927㎡,20231,서울특별시 중구 퇴계로88다길 5,37.5624389,127.0201034
서울특별시교육청,중부교육지원청,1ecec08d-0a62-b044-e053-0a32095ab044,일신유치원,사립(법인),1983년,지상4층/ 지하0층,121㎡,864㎡,20221,서울특별시 중구 퇴계로6길 36,37.5572539,126.9785719
서울특별시교육청,중부교육지원청,1ecec08d-0e84-b044-e053-0a32095ab044,수암유치원,사립(사인),2002년,지상3층/ 지하1층,1178㎡,504㎡,20231,서울특별시 중구 다산로 32,37.5574729,127.012139
서울특별시교육청,중부교육지원청,d2f53d6b-5999-4534-beb8-087e81f19824,서울광희초등학교병설유치원,공립(병설),1984년,지상2층/ 지하0층,1127㎡,1980㎡,20231,서울특별시 중구 다산로 269,37.56755825,127.01513892796564
서울특별시교육청,동부교육지원청,0764f8c8-364c-495b-9fbc-b389148b7b4f,서울신현초등학교병설유치원,공립(병설),2021년,지상1층/ 지하0층,404㎡,519㎡,20231,서울특별시 중랑구 봉화산로 188,37.6027896,127.0846172
서울특별시교육청,동부교육지원청,076db651-036b-4bee-80ba-09f0edb4a57a,서울신묵초등학교병설유치원,공립(병설),2010년,지상1층/ 지하0층,1233㎡,14844㎡,20231,서울특별시 중랑구 동일로149길 46,37.607152549999995,127.07557426389286
서울특별시교육청,동부교육지원청,1ecec08c-ed85-b044-e053-0a32095ab044,서울중곡초등학교병설유치원,공립(병설),2008년,지상2층/ 지하1층,957㎡,957㎡,20231,서울특별시 중랑구 면목로23길 20,37.5734559,127.0830817
서울특별시교육청,동부교육지원청,1ecec08c-f053-b044-e053-0a32095ab044,서울면동초등학교병설유치원,공립(병설),1980년,지상1층/ 지하0층,988㎡,1398㎡,20231,서울특별시 중랑구 면목로57길 32,37.5847733,127.0870447
서울특별시교육청,동부교육지원청,1ecec08c-f1fe-b044-e053-0a32095ab044,신일유치원,사립(사인),2008년,지상4층/ 지하0층,493㎡,235㎡,20231,서울특별시 중랑구 면목로44길 55,37.5815246,127.092382
서울특별시교육청,동부교육지원청,1ecec08c-f1ff-b044-e053-0a32095ab044,아랑유치원,사립(사인),1982년,지상2층/ 지하0층,227㎡,316㎡,20191,서울특별시 중랑구 중랑역로 47,37.6159183,127.0786621
서울특별시교육청,동부교육지원청,1ecec08c-f29a-b044-e053-0a32095ab044,로뎅유치원,사립(사인),1991년,지상2층/ 지하0층,276㎡,300㎡,20231,서울특별시 중랑구 봉화산로 90,37.6020366,127.0845981
서울특별시교육청,동부교육지원청,1ecec08c-f3e9-b044-e053-0a32095ab044,영은유치원,사립(사인),1996년,지상2층/ 지하1층,580㎡,2013㎡,20231,서울특별시 중랑구 신내로19길 42,37.6157797,127.0929797
서울특별시교육청,동부교육지원청,1ecec08c-f56b-b044-e053-0a32095ab044,서울면목초등학교병설유치원,공립(병설),1965년,지상4층/ 지하1층,1760㎡,440㎡,20231,서울특별시 중랑구 면목로 434,37.59116365,127.08771750783107
서울특별시교육청,동부교육지원청,1ecec08c-f720-b044-e053-0a32095ab044,동국유치원,사립(사인),1992년,지상1층/ 지하1층,635㎡,635㎡,20221,서울특별시 중랑구 용마산로 250,37.6060631,127.1008932
서울특별시교육청,동부교육지원청,1ecec08c-f721-b044-e053-0a32095ab044,봄내유치원,사립(사인),1995년,지상4층/ 지하1층,898㎡,417㎡,20231,서울특별시 중랑구 면목로61길 50,37.5857821,127.0858748
서울특별시교육청,동부교육지원청,1ecec08c-f894-b044-e053-0a32095ab044,윤경유치원,사립(사인),1996년,지상3층/ 지하1층,438㎡,868㎡,20231,서울특별시 중랑구 숙선옹주로 91,37.6178937,127.086884
서울특별시교육청,동부교육지원청,1ecec08c-fa6b-b044-e053-0a32095ab044,서울묵현초등학교병설유치원,공립(병설),2004년,지상3층/ 지하0층,1718㎡,3206㎡,20231,서울특별시 중랑구 동일로157길 75,37.6096496,127.0753542
서울특별시교육청,동부교육지원청,1ecec08c-fb77-b044-e053-0a32095ab044,나래유치원,사립(사인),1993년,지상3층/ 지하1층,749㎡,337㎡,20181,서울특별시 중랑구 봉우재로41길 12,37.5943228,127.0891525
서울특별시교육청,동부교육지원청,1ecec08c-fb78-b044-e053-0a32095ab044,동일유치원,사립(법인),1997년,지상3층/ 지하0층,585㎡,584㎡,20231,서울특별시 중랑구 면목로35길 21,37.5787651,127.0841261
서울특별시교육청,동부교육지원청,1ecec08c-fb79-b044-e053-0a32095ab044,미광유치원,사립(사인),1989년,지상5층/ 지하1층,349㎡,481㎡,20211,서울특별시 중랑구 용마산로115나길 7,37.59789925,127.0966243594857
서울특별시교육청,동부교육지원청,1ecec08c-fb7c-b044-e053-0a32095ab044,새샛별유치원,사립(사인),1995년,지상4층/ 지하1층,432㎡,2108㎡,20191,서울특별시 중랑구 망우로 458,37.6004459,127.1126625
서울특별시교육청,동부교육지원청,1ecec08c-ff1e-b044-e053-0a32095ab044,색동유치원,사립(사인),1997년,지상4층/ 지하1층,384㎡,287㎡,20231,서울특별시 중랑구 동일로109길 31,37.5919724,127.0779293
서울특별시교육청,동부교육지원청,1ecec08c-ffcd-b044-e053-0a32095ab044,동성유치원,사립(사인),1995년,지상3층/ 지하0층,775㎡,616㎡,20231,서울특별시 중랑구 신내로 110,37.6007871,127.0964775
서울특별시교육청,동부교육지원청,1ecec08d-01ff-b044-e053-0a32095ab044,이루니유치원,사립(사인),1996년,지상3층/ 지하0층,885㎡,908㎡,20231,서울특별시 중랑구 신내로7다길 57,37.60160355,127.09180161418257
서울특별시교육청,동부교육지원청,1ecec08d-0374-b044-e053-0a32095ab044,세종유치원,사립(사인),1985년,지상2층/ 지하0층,260㎡,389㎡,20181,서울특별시 중랑구 동일로 834,37.574111,127.0800331
서울특별시교육청,동부교육지원청,1ecec08d-0376-b044-e053-0a32095ab044,수산유치원,사립(법인),2020년,지상4층/ 지하1층,906㎡,2383㎡,20231,서울특별시 중랑구 중랑역로 35-1,37.6159183,127.0786621
서울특별시교육청,동부교육지원청,1ecec08d-078d-b044-e053-0a32095ab044,서울동원초등학교병설유치원,공립(병설),1991년,지상1층/ 지하0층,964㎡,12059㎡,20231,서울특별시 중랑구 송림길 114,37.6027541,127.1017012
서울특별시교육청,동부교육지원청,1ecec08d-0831-b044-e053-0a32095ab044,누리에유치원,사립(사인),1988년,지상2층/ 지하1층,696㎡,765㎡,20231,서울특별시 중랑구 중랑천로 20,37.5967857,127.07166381392048
서울특별시교육청,동부교육지원청,1ecec08d-09a8-b044-e053-0a32095ab044,예원유치원,사립(사인),1995년,지상2층/ 지하1층,446㎡,926㎡,20231,서울특별시 중랑구 신내로 51,37.605897150000004,127.09427036271941
서울특별시교육청,동부교육지원청,1ecec08d-09aa-b044-e053-0a32095ab044,은성유치원,사립(사인),1996년,지상2층/ 지하1층,1419㎡,473㎡,20231,서울특별시 중랑구 동일로 752,37.6131461,127.0773865
서울특별시교육청,동부교육지원청,1ecec08d-0a6b-b044-e053-0a32095ab044,서울새솔유치원,공립(단설),2014년,지상3층/ 지하1층,2531㎡,1800㎡,20231,서울특별시 중랑구 신내역로1길 136,37.6149071,127.1060657
서울특별시교육청,동부교육지원청,1ecec08d-0c06-b044-e053-0a32095ab044,새아랑유치원,사립(사인),1996년,지상2층/ 지하1층,825㎡,1189㎡,20231,서울특별시 중랑구 신내로 151,37.6007871,127.0964775
서울특별시교육청,동부교육지원청,1ecec08d-0c07-b044-e053-0a32095ab044,서안유치원,사립(사인),1993년,지상4층/ 지하1층,498㎡,8334㎡,20211,서울특별시 중랑구 동일로140길 15,37.6054302,127.0829358
서울특별시교육청,동부교육지원청,1ecec08d-0ca8-b044-e053-0a32095ab044,미림유치원,사립(사인),1978년,지상3층/ 지하1층,557㎡,396㎡,20221,서울특별시 중랑구 공릉로 65,37.6120493,127.0778172
서울특별시교육청,동부교육지원청,1ecec08d-0e09-b044-e053-0a32095ab044,진달래유치원,사립(사인),2004년,지상2층/ 지하0층,441㎡,437㎡,20231,서울특별시 중랑구 상봉중앙로1가길 13,37.598756050000006,127.08688169329659
서울특별시교육청,동부교육지원청,274fc57a-1928-4d00-8b7d-ca05e3a5d20c,서울면북초등학교병설유치원,공립(병설),1983년,지상2층/ 지하0층,620㎡,7605㎡,20231,서울특별시 중랑구 용마공원로5길 32,37.5945683,127.1034875
서울특별시교육청,동부교육지원청,4ce05486-64ac-428e-84b9-69c07789c249,정암유치원,사립(법인),2015년,지상1층/ 지하1층,362㎡,714㎡,20231,서울특별시 중랑구 용마산로118길 55,37.6014776,127.1043084
서울특별시교육청,동부교육지원청,94432cea-3906-4d55-bf04-527173edcac1,서울중랑초등학교병설유치원,공립(병설),1970년,지상4층/ 지하0층,595㎡,595㎡,20231,서울특별시 중랑구 봉우재로6길 26,37.5892269,127.0753256
서울특별시교육청,동부교육지원청,b0005379-c35f-4cdf-8d60-e1c2bd49b158,서울봉화초등학교병설유치원,공립(병설),2021년,지상2층/ 지하0층,519㎡,741㎡,20231,서울특별시 중랑구 신내로15길 110,37.61337,127.09126
